com.samsung.shealth.program.sleep_coaching.mission,6307003,3
create_sh_ver,answer,priority,modify_sh_ver,update_time,create_time,data_version,day_index,mission_id,deviceuuid,pkg_name,is_key_habit,session_id,datauuid,is_done
63070030,null,7,63070030,2026-02-03 12:11:08.979,2026-02-03 12:11:08.979,2,12,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,7291e417-9ac0-4ac8-a7bf-0c383bb808cb,0,
63070030,null,2,63070030,2026-02-18 12:16:08.552,2026-02-03 12:11:08.979,2,12,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,23d64e47-443a-46e8-8668-d2c964fb2836,3,
63070030,null,10,63070030,2026-02-03 12:11:08.979,2026-02-03 12:11:08.979,2,12,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,3e0423f2-0faa-4fa0-aecd-335050697b70,0,
63070030,null,11,63070030,2026-02-03 12:11:08.979,2026-02-03 12:11:08.979,2,12,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,0e2d6628-deb9-4121-beb6-24f952f59066,0,
63070030,null,3,63070030,2026-02-03 12:11:08.979,2026-02-03 12:11:08.979,2,12,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,dc232bd9-ff6f-4f3c-bac9-d9160a09dfec,0,
63070030,null,6,63070030,2026-02-03 12:11:08.979,2026-02-03 12:11:08.979,2,12,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c4580ae7-91b8-442a-9554-0d634d21059e,0,
63070030,null,9,63070030,2026-02-03 12:11:08.980,2026-02-03 12:11:08.980,2,12,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,b1041244-bb42-4b55-a73f-4b21fc305593,0,
63070030,null,1,63070030,2026-02-03 12:11:08.980,2026-02-03 12:11:08.980,2,13,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,6daf1753-18b8-449f-a51b-1ede35cbeea4,0,
63070030,null,5,63070030,2026-02-03 12:11:08.980,2026-02-03 12:11:08.980,2,13,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,4621ee4b-2e7b-4efd-96c2-47b1a0530d38,0,
63070030,null,7,63070030,2026-02-03 12:11:08.980,2026-02-03 12:11:08.980,2,13,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,b34f350a-2dc2-4ade-a5ba-c602c2474bc1,0,
63070030,null,2,63070030,2026-02-03 12:11:08.980,2026-02-03 12:11:08.980,2,13,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,ea12c77b-b333-4e2d-8083-6ead40d6c3aa,0,
63070030,null,10,63070030,2026-02-03 12:11:08.980,2026-02-03 12:11:08.980,2,13,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e661eace-c46a-46c9-9ca5-d7cc45ca22fc,0,
63070030,null,11,63070030,2026-02-03 12:11:08.980,2026-02-03 12:11:08.980,2,13,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,17e9a27a-4e92-45c5-81a9-fc784dff3134,0,
63070030,null,3,63070030,2026-02-03 12:11:08.980,2026-02-03 12:11:08.980,2,13,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,27fa5e1c-e807-4450-8f13-0893408fa16e,0,
63070030,null,6,63070030,2026-02-03 12:11:08.980,2026-02-03 12:11:08.980,2,13,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,1d6e79a9-c678-4855-8dbc-da954b0a5bfb,0,
63070030,null,9,63070030,2026-02-03 12:11:08.980,2026-02-03 12:11:08.980,2,13,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,7d9e2ae2-ed3d-47b8-af1a-584588307af1,0,
63070030,null,10,63070030,2026-02-03 12:11:08.981,2026-02-03 12:11:08.981,2,14,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,982e0e0b-8ddb-44f3-b91c-af3cb5b18d76,0,
63070030,null,11,63070030,2026-02-03 12:11:08.981,2026-02-03 12:11:08.981,2,14,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e472ad10-5f03-48da-8fb8-363633b6d4aa,0,
63070030,null,2,63070030,2026-02-18 12:16:07.479,2026-02-03 12:11:08.981,2,14,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,d6e6bcc2-7bac-4647-bb49-1d0b0ac24219,3,
63070030,null,1,63070030,2026-02-18 12:16:07.473,2026-02-03 12:11:08.981,2,14,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,881cf5b2-3f47-44ef-9609-3ab8ca1766a9,3,
63070030,null,5,63070030,2026-02-03 12:11:08.981,2026-02-03 12:11:08.981,2,14,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,89412433-bc92-4447-97db-88dbfb0c232c,0,
63070030,null,7,63070030,2026-02-03 12:11:08.981,2026-02-03 12:11:08.981,2,14,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,9cc39a51-e01f-4f55-9fbe-32057bd3998e,0,
63070030,null,3,63070030,2026-02-03 12:11:08.981,2026-02-03 12:11:08.981,2,14,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,74091473-58cb-4c8b-bfc3-1b4075696899,0,
63070030,null,6,63070030,2026-02-03 12:11:08.981,2026-02-03 12:11:08.981,2,14,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,b025ccd8-8ca3-4ff0-b0c8-552832fb8fb3,0,
63070030,null,9,63070030,2026-02-03 12:11:08.981,2026-02-03 12:11:08.981,2,14,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,6c9c8005-6842-4d70-87bb-4691e4a465f2,0,
63070030,null,10,63070030,2026-02-03 12:11:08.981,2026-02-03 12:11:08.981,2,15,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,f3c16a3d-9a22-4290-88f8-e72d6c0a6aaf,0,
63070030,null,11,63070030,2026-02-03 12:11:08.982,2026-02-03 12:11:08.982,2,15,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,5d476810-0da0-4a71-839b-a2f3537ccc9f,0,
63070030,null,2,63070030,2026-02-03 12:11:08.982,2026-02-03 12:11:08.982,2,15,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,0f868a41-1548-425a-b31d-9ad225534f45,0,
63070030,null,1,63070030,2026-02-03 12:11:08.982,2026-02-03 12:11:08.982,2,15,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,bb8efab1-1ef1-4006-a664-709aec8a59ce,0,
63070030,null,5,63070030,2026-02-03 12:11:08.982,2026-02-03 12:11:08.982,2,15,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e91fc1bb-bc74-4329-bd38-9aeb341ddfbb,0,
63070030,null,7,63070030,2026-02-03 12:11:08.982,2026-02-03 12:11:08.982,2,15,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e4009813-81ef-4d86-a51d-00feba37776c,0,
63070030,null,3,63070030,2026-02-03 12:11:08.982,2026-02-03 12:11:08.982,2,15,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,4f3ebf80-0e67-4ee8-9d1c-4200b542ae28,0,
63070030,null,6,63070030,2026-02-03 12:11:08.982,2026-02-03 12:11:08.982,2,15,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,20d812e6-64a0-4d21-9ee4-f84390525631,0,
63070030,null,9,63070030,2026-02-03 12:11:08.982,2026-02-03 12:11:08.982,2,15,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,65e619f5-341d-4edc-820d-22463e6fffd5,0,
63070030,null,10,63070030,2026-02-03 12:11:08.982,2026-02-03 12:11:08.982,2,16,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,f252ec38-c32c-422b-91c4-22130ba460ed,0,
63070030,null,11,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,16,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,cfd9b874-e08f-49c4-a914-8a7b775660c8,0,
63070030,null,2,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,16,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,5c190bab-70a6-4539-b515-b526a1c81854,0,
63070030,null,1,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,16,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e3920f12-8c96-41be-9a91-fdf254079e6a,0,
63070030,null,5,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,16,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,d90436f4-a2e4-4562-927e-045f32fe7c93,0,
63070030,null,7,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,16,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e6e33bfe-4461-4012-a1b4-578e674055d0,0,
63070030,null,3,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,16,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,4fcf13e6-65a6-471b-9d74-415be727de03,0,
63070030,null,6,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,16,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,3329d627-6459-4ad3-9e4c-a52ae61a2340,0,
63070030,null,9,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,16,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,6e3cbdfd-64d9-4317-801b-7b1cc803e2e8,0,
63070030,null,10,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,17,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,d73f8866-29d5-4c70-bb6a-726af8e3bf5c,0,
63070030,null,11,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,17,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,5aaedc38-405f-4f8b-8f92-2622152f9c60,0,
63070030,null,2,63070030,2026-02-03 12:11:08.983,2026-02-03 12:11:08.983,2,17,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c3a337fb-689c-48b9-8691-118ec2da6b4a,0,
63070030,null,1,63070030,2026-02-03 12:11:08.984,2026-02-03 12:11:08.984,2,17,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,c5cf0974-0cad-4662-b62a-72fba037a861,0,
63070030,null,5,63070030,2026-02-03 12:11:08.984,2026-02-03 12:11:08.984,2,17,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,5809e408-4b37-4285-b345-b1a7e0269c3f,0,
63070030,null,7,63070030,2026-02-03 12:11:08.984,2026-02-03 12:11:08.984,2,17,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,73231044-1dd4-4e4c-8655-7d7581375916,0,
63070030,null,3,63070030,2026-02-03 12:11:08.984,2026-02-03 12:11:08.984,2,17,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,825da465-a37e-4c0e-9e7d-a79d528b1e4c,0,
63070030,null,6,63070030,2026-02-03 12:11:08.984,2026-02-03 12:11:08.984,2,17,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,ce3dee5b-6a1d-4a69-954a-2e824b9a5469,0,
63070030,null,9,63070030,2026-02-03 12:11:08.984,2026-02-03 12:11:08.984,2,17,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,0f2fc296-0430-446a-8a18-faf4873b23f5,0,
63070030,null,10,63070030,2026-02-03 12:11:08.984,2026-02-03 12:11:08.984,2,18,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,1f5bfdd2-db9e-43ad-85b7-0743e238fdbe,0,
63070030,null,11,63070030,2026-02-03 12:11:08.984,2026-02-03 12:11:08.984,2,18,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,b63429c7-57cc-46e6-9096-d9fb34ddf2a7,0,
63070030,null,2,63070030,2026-02-03 12:11:08.984,2026-02-03 12:11:08.984,2,18,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,168b5655-0b84-460c-8d6a-c432ddf1edaf,0,
63070030,null,1,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,18,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,88086147-f3da-4531-8bc2-8eeca069ae66,0,
63070030,null,5,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,18,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,618f7453-6233-4659-9b8e-45f51ed6d1dc,0,
63070030,null,7,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,18,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,cd46fd04-9e1b-4a4f-8782-09e8613df2cb,0,
63070030,null,3,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,18,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,fa08db3e-c3c6-40d2-af59-aad65c18cb2e,0,
63070030,null,6,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,18,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,4f0a3f38-2c0e-4da5-af98-b07bb8fa91a7,0,
63070030,null,9,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,18,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,fed387cd-d6c2-4657-ba05-3676f299fb15,0,
63070030,null,10,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,19,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,156fec99-c76a-4ab2-830c-c179cf96bd71,0,
63070030,null,11,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,19,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,acb33a24-8124-4825-b4b3-f852bec5cfeb,0,
63070030,null,2,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,19,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,66b2a867-cee3-4118-bd48-0174b8adbbed,0,
63070030,null,1,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,19,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,ddfe4ab2-4bd2-472b-88c8-d2bb9d305238,0,
63070030,null,5,63070030,2026-02-03 12:11:08.985,2026-02-03 12:11:08.985,2,19,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,90cbb447-035c-4ae2-9fae-2a5271395f00,0,
63070030,null,7,63070030,2026-02-03 12:11:08.986,2026-02-03 12:11:08.986,2,19,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,eae469d8-1d2e-4e04-a848-03e8cfd47b58,0,
63070030,null,3,63070030,2026-02-03 12:11:08.986,2026-02-03 12:11:08.986,2,19,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,2d9b37a4-69bd-45c6-9c4c-3b7f9ac85a40,0,
63070030,null,6,63070030,2026-02-03 12:11:08.986,2026-02-03 12:11:08.986,2,19,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,073a5f51-ef48-4967-aa46-d404375388f8,0,
63070030,null,9,63070030,2026-02-03 12:11:08.986,2026-02-03 12:11:08.986,2,19,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,b7cf0e16-75a1-439f-8c59-7902381c24f7,0,
63070030,null,10,63070030,2026-02-03 12:11:08.986,2026-02-03 12:11:08.986,2,20,HB_10,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,3b9c62e8-9900-4832-8dc4-25d8e9683633,0,
63070030,null,11,63070030,2026-02-03 12:11:08.986,2026-02-03 12:11:08.986,2,20,HB_11,OOh3/TRIp1,com.sec.android.app.shealth,1,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,17fb296c-1816-428f-b0b1-d69096ae005c,0,
63070030,null,2,63070030,2026-02-03 12:11:08.986,2026-02-03 12:11:08.986,2,20,HB_02,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,bf0f1ba6-00ef-4238-bc63-2c52df5dbb4e,0,
63070030,null,1,63070030,2026-02-03 12:11:08.986,2026-02-03 12:11:08.986,2,20,HB_01,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,738d4a41-3e09-4f82-8c91-93196bb4284c,0,
63070030,null,5,63070030,2026-02-03 12:11:08.987,2026-02-03 12:11:08.987,2,20,HB_05,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,e3d8323e-c8f1-4bab-bea2-52d4bd402388,0,
63070030,null,7,63070030,2026-02-03 12:11:08.987,2026-02-03 12:11:08.987,2,20,HB_07,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,a29308be-f703-4c1e-90ae-db67e92bfb54,0,
63070030,null,3,63070030,2026-02-03 12:11:08.987,2026-02-03 12:11:08.987,2,20,HB_03,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,9fb0f459-13b3-4341-9e46-b9b4476e1672,0,
63070030,null,6,63070030,2026-02-03 12:11:08.987,2026-02-03 12:11:08.987,2,20,HB_06,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,381fee10-68fb-4bd6-af84-902417b8c8cc,0,
63070030,null,9,63070030,2026-02-03 12:11:08.987,2026-02-03 12:11:08.987,2,20,HB_09,OOh3/TRIp1,com.sec.android.app.shealth,0,458bf3f2-09eb-46b1-963a-a2e3fa487ad1,9fb8ae4c-0607-4b48-9e6a-7b80dfe2fe82,0,
